"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","cup","sex","time2d","time2.orig"
"L5.20C180...26601","L5",2.14583333333333,2.0625,20,TRUE,30,"ON","F1",184,180,"M",0.145833333333333,1.14583333333333
"L5.20C181...26602","L5",1.97916666666667,1.94305555555556,20,TRUE,30,"ON","F1",184,181,"M",0,0.979166666666667
"L5.20C182...26603","L5",1.96527777777778,1.77430555555556,20,TRUE,30,"ON","F1",184,182,"M",0,0.965277777777778
"L5.20C183...26604","L5",2.14583333333333,2.0625,20,TRUE,30,"ON","F1",184,183,"F",0.145833333333333,1.14583333333333
"L5.20C184...26605","L5",2.16666666666667,1.94444444444444,20,TRUE,30,"ON","F1",184,184,"F",0.166666666666667,1.16666666666667
"L5.20C185...26606","L5",1.97916666666667,1.94305555555556,20,TRUE,30,"ON","F1",184,185,"F",0,0.979166666666667
"L5.20C186...26607","L5",2.03472222222222,2,20,TRUE,30,"ON","F1",184,186,"F",0.0347222222222221,1.03472222222222
"L5.20C187...26608","L5",2.03472222222222,2,20,TRUE,30,"ON","F1",184,187,"F",0.0347222222222221,1.03472222222222
"L5.20C188...26609","L5",1.96527777777778,1.77430555555556,20,TRUE,30,"ON","F1",184,188,"M",0,0.965277777777778
"L5.20C189...26610","L5",2.77430555555556,0,30,FALSE,30,"ON","F1",184,189,"M",0.774305555555556,1.77430555555556
"L5.20C190...26611","L5",2.14583333333333,2.0625,20,TRUE,30,"ON","F1",184,190,"M",0.145833333333333,1.14583333333333
"L5.20C191...26612","L5",3,0,30,FALSE,30,"ON","F1",184,191,"F",1,2
"L5.20C192...26613","L5",1.97916666666667,1.94305555555556,20,TRUE,30,"ON","F1",184,192,"M",0,0.979166666666667
"L5.20C193...26614","L5",2.0625,1.91666666666667,20,TRUE,30,"ON","F1",184,193,"M",0.0625,1.0625
"L5.20C194...26615","L5",2.16666666666667,1.94444444444444,20,TRUE,30,"ON","F1",184,194,"M",0.166666666666667,1.16666666666667
"L5.20C195...26616","L5",3,0,30,FALSE,30,"ON","F1",184,195,"F",1,2
"L5.20C196...26617","L5",1.96527777777778,1.77430555555556,20,TRUE,30,"ON","F1",184,196,"F",0,0.965277777777778
"L5.20C197...26618","L5",3,0,30,FALSE,30,"ON","F1",184,197,"M",1,2
"L6.20C1...26619","L6",4.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,1,"F",2.45833333333333,3.45833333333333
"L6.20C2...26620","L6",3.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,2,"M",1.52083333333333,2.52083333333333
"L6.20C3...26621","L6",4.41666666666667,3.16666666666667,20,TRUE,30,"ON","F1",185,3,"F",2.41666666666667,3.41666666666667
"L6.20C4...26622","L6",8.5,2.91666666666667,20,TRUE,30,"ON","F1",185,4,"F",6.5,7.5
"L6.20C5...26623","L6",2.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,5,"M",0.520833333333333,1.52083333333333
"L6.20C6...26624","L6",2.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,6,"M",0.458333333333333,1.45833333333333
"L6.20C7...26625","L6",6.41666666666667,3.125,20,TRUE,30,"ON","F1",185,7,"F",4.41666666666667,5.41666666666667
"L6.20C8...26626","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,8,"M",0.5,1.5
"L6.20C9...26627","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,9,"M",0.5,1.5
"L6.20C10...26628","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,10,"F",1.5,2.5
"L6.20C11...26629","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,11,"M",2.5,3.5
"L6.20C12...26630","L6",4.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,12,"F",2.41666666666667,3.41666666666667
"L6.20C13...26631","L6",5.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,13,"M",3.5625,4.5625
"L6.20C14...26632","L6",2.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,14,"M",0.520833333333333,1.52083333333333
"L6.20C15...26633","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,15,"F",2.5,3.5
"L6.20C16...26634","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,16,"F",2.5,3.5
"L6.20C17...26635","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,17,"M",0.458333333333333,1.45833333333333
"L6.20C18...26636","L6",5.5,3.08333333333333,20,TRUE,30,"ON","F1",185,18,"F",3.5,4.5
"L6.20C19...26637","L6",2.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,19,"M",0.5625,1.5625
"L6.20C20...26638","L6",5.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,20,"F",3.45833333333333,4.45833333333333
"L6.20C21...26639","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,21,"F",2.45833333333333,3.45833333333333
"L6.20C22...26640","L6",2.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,22,"M",0.520833333333333,1.52083333333333
"L6.20C23...26641","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,23,"F",1.5,2.5
"L6.20C24...26642","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,24,"F",2.45833333333333,3.45833333333333
"L6.20C25...26643","L6",14.4166666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,25,"F",12.4166666666667,13.4166666666667
"L6.20C26...26644","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,26,"M",1.5,2.5
"L6.20C27...26645","L6",3.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,27,"F",1.45833333333333,2.45833333333333
"L6.20C28...26646","L6",1.5,3.08333333333333,20,TRUE,30,"ON","F1",185,28,"M",0,0.5
"L6.20C29...26647","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,29,"M",0.5,1.5
"L6.20C30...26648","L6",5.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,30,"F",3.41666666666667,4.41666666666667
"L6.20C31...26649","L6",3.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,31,"M",1.45833333333333,2.45833333333333
"L6.20C32...26650","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,32,"M",0.5,1.5
"L6.20C33...26651","L6",16.5208333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,33,"F",14.5208333333333,15.5208333333333
"L6.20C34...26652","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,34,"M",0.5,1.5
"L6.20C35...26653","L6",1.5,3.08333333333333,20,TRUE,30,"ON","F1",185,35,"M",0,0.5
"L6.20C36...26654","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,36,"F",1.5,2.5
"L6.20C37...26655","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,37,"F",2.45833333333333,3.45833333333333
"L6.20C38...26656","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,38,"M",0.5,1.5
"L6.20C39...26657","L6",1.5,3.08333333333333,20,TRUE,30,"ON","F1",185,39,"M",0,0.5
"L6.20C40...26658","L6",33.625,2.95833333333333,20,TRUE,30,"ON","F1",185,40,"M",31.625,32.625
"L6.20C41...26659","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,41,"F",2.45833333333333,3.45833333333333
"L6.20C42...26660","L6",1.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,42,"M",0,0.520833333333333
"L6.20C43...26661","L6",4.5,3.08333333333333,20,TRUE,30,"ON","F1",185,43,"M",2.5,3.5
"L6.20C44...26662","L6",6.5,2.91666666666667,20,TRUE,30,"ON","F1",185,44,"F",4.5,5.5
"L6.20C45...26663","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,45,"F",2.5,3.5
"L6.20C46...26664","L6",1.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,46,"M",0,0.520833333333333
"L6.20C47...26665","L6",5.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,47,"M",3.45833333333333,4.45833333333333
"L6.20C48...26666","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,48,"F",2.5,3.5
"L6.20C49...26667","L6",5.5,3.08333333333333,20,TRUE,30,"ON","F1",185,49,"F",3.5,4.5
"L6.20C50...26668","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,50,"F",1.5,2.5
"L6.20C51...26669","L6",1.5,2.91666666666667,20,TRUE,30,"ON","F1",185,51,"M",0,0.5
"L6.20C52...26670","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,52,"M",0.5,1.5
"L6.20C53...26671","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,53,"M",0.458333333333333,1.45833333333333
"L6.20C54...26672","L6",6.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,54,"F",4.5625,5.5625
"L6.20C55...26673","L6",4.41666666666667,3.16666666666667,20,TRUE,30,"ON","F1",185,55,"F",2.41666666666667,3.41666666666667
"L6.20C56...26674","L6",1.5,3.08333333333333,20,TRUE,30,"ON","F1",185,56,"F",0,0.5
"L6.20C57...26675","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,57,"M",0.5,1.5
"L6.20C58...26676","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,58,"M",0.5,1.5
"L6.20C59...26677","L6",5.58333333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,59,"F",3.58333333333333,4.58333333333333
"L6.20C60...26678","L6",6.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,60,"F",4.45833333333333,5.45833333333333
"L6.20C61...26679","L6",4.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,61,"F",2.45833333333333,3.45833333333333
"L6.20C62...26680","L6",5.5,2.91666666666667,20,TRUE,30,"ON","F1",185,62,"F",3.5,4.5
"L6.20C63...26681","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,63,"M",0.5,1.5
"L6.20C64...26682","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,64,"F",1.5,2.5
"L6.20C65...26683","L6",8.5,3.08333333333333,20,TRUE,30,"ON","F1",185,65,"F",6.5,7.5
"L6.20C66...26684","L6",4.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,66,"F",2.52083333333333,3.52083333333333
"L6.20C67...26685","L6",7.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,67,"M",5.45833333333333,6.45833333333333
"L6.20C68...26686","L6",1.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,68,"M",0,0.520833333333333
"L6.20C69...26687","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,69,"M",0.5,1.5
"L6.20C70...26688","L6",5.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,70,"M",3.45833333333333,4.45833333333333
"L6.20C71...26689","L6",6.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,71,"F",4.45833333333333,5.45833333333333
"L6.20C72...26690","L6",3.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,72,"F",1.45833333333333,2.45833333333333
"L6.20C73...26691","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,73,"M",0.5,1.5
"L6.20C74...26692","L6",4.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,74,"F",2.52083333333333,3.52083333333333
"L6.20C75...26693","L6",6.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,75,"F",4.45833333333333,5.45833333333333
"L6.20C76...26694","L6",5.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,76,"F",3.41666666666667,4.41666666666667
"L6.20C77...26695","L6",4.41666666666667,3.16666666666667,20,TRUE,30,"ON","F1",185,77,"F",2.41666666666667,3.41666666666667
"L6.20C78...26696","L6",4.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,78,"F",2.45833333333333,3.45833333333333
"L6.20C79...26697","L6",4.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,79,"M",2.5625,3.5625
"L6.20C80...26698","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,80,"M",0.458333333333333,1.45833333333333
"L6.20C81...26699","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,81,"M",0.458333333333333,1.45833333333333
"L6.20C82...26700","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,82,"M",0.5,1.5
"L6.20C83...26701","L6",3.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,83,"M",1.52083333333333,2.52083333333333
"L6.20C84...26702","L6",3.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,84,"F",1.45833333333333,2.45833333333333
"L6.20C85...26703","L6",4.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,85,"F",2.52083333333333,3.52083333333333
"L6.20C86...26704","L6",1.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,86,"M",0,0.520833333333333
"L6.20C87...26705","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,87,"F",2.45833333333333,3.45833333333333
"L6.20C88...26706","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,88,"M",0.5,1.5
"L6.20C89...26707","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,89,"M",2.5,3.5
"L6.20C90...26708","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,90,"M",1.5,2.5
"L6.20C91...26709","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,91,"M",2.45833333333333,3.45833333333333
"L6.20C92...26710","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,92,"M",0.458333333333333,1.45833333333333
"L6.20C93...26711","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,93,"F",2.45833333333333,3.45833333333333
"L6.20C94...26712","L6",5.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,94,"M",3.5625,4.5625
"L6.20C95...26713","L6",3.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,95,"M",1.52083333333333,2.52083333333333
"L6.20C96...26714","L6",6.41666666666667,3.16666666666667,20,TRUE,30,"ON","F1",185,96,"F",4.41666666666667,5.41666666666667
"L6.20C97...26715","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,97,"F",2.5,3.5
"L6.20C98...26716","L6",3.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,98,"M",1.5625,2.5625
"L6.20C99...26717","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,99,"F",2.5,3.5
"L6.20C100...26718","L6",3.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,100,"M",1.52083333333333,2.52083333333333
"L6.20C101...26719","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,101,"M",0.5,1.5
"L6.20C102...26720","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,102,"M",0.5,1.5
"L6.20C103...26721","L6",7.5,3.08333333333333,20,TRUE,30,"ON","F1",185,103,"F",5.5,6.5
"L6.20C104...26722","L6",3.41666666666667,3.16666666666667,20,TRUE,30,"ON","F1",185,104,"M",1.41666666666667,2.41666666666667
"L6.20C105...26723","L6",4.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,105,"F",2.41666666666667,3.41666666666667
"L6.20C106...26724","L6",5.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,106,"F",3.41666666666667,4.41666666666667
"L6.20C107...26725","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,107,"M",0.458333333333333,1.45833333333333
"L6.20C108...26726","L6",6.5,2.91666666666667,20,TRUE,30,"ON","F1",185,108,"F",4.5,5.5
"L6.20C109...26727","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,109,"M",1.5,2.5
"L6.20C110...26728","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,110,"F",2.5,3.5
"L6.20C111...26729","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,111,"M",0.5,1.5
"L6.20C112...26730","L6",2.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,112,"M",0.5625,1.5625
"L6.20C113...26731","L6",2.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,113,"M",0.5625,1.5625
"L6.20C114...26732","L6",4.5,3.08333333333333,20,TRUE,30,"ON","F1",185,114,"F",2.5,3.5
"L6.20C115...26733","L6",5.5625,2.95486111111111,20,TRUE,30,"ON","F1",185,115,"M",3.5625,4.5625
"L6.20C116...26734","L6",3.91666666666667,0,30,FALSE,30,"ON","F1",185,116,"M",1.91666666666667,2.91666666666667
"L6.20C117...26735","L6",4.5,3.08333333333333,20,TRUE,30,"ON","F1",185,117,"M",2.5,3.5
"L6.20C118...26736","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,118,"F",2.5,3.5
"L6.20C119...26737","L6",1.5,2.91666666666667,20,TRUE,30,"ON","F1",185,119,"M",0,0.5
"L6.20C120...26738","L6",2.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,120,"M",0.458333333333333,1.45833333333333
"L6.20C121...26739","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,121,"M",0.458333333333333,1.45833333333333
"L6.20C122...26740","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,122,"M",1.5,2.5
"L6.20C123...26741","L6",3.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,123,"M",1.41666666666667,2.41666666666667
"L6.20C124...26742","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,124,"M",1.5,2.5
"L6.20C125...26743","L6",6.45833333333333,3.06944444444444,20,TRUE,30,"ON","F1",185,125,"F",4.45833333333333,5.45833333333333
"L6.20C126...26744","L6",9.5,3.08333333333333,20,TRUE,30,"ON","F1",185,126,"F",7.5,8.5
"L6.20C127...26745","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,127,"F",2.5,3.5
"L6.20C128...26746","L6",1.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,128,"M",0,0.520833333333333
"L6.20C129...26747","L6",3.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,129,"M",1.52083333333333,2.52083333333333
"L6.20C130...26748","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,130,"M",1.5,2.5
"L6.20C131...26749","L6",2.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,131,"M",0.520833333333333,1.52083333333333
"L6.20C132...26750","L6",2.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,132,"M",0.520833333333333,1.52083333333333
"L6.20C133...26751","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,133,"M",0.458333333333333,1.45833333333333
"L6.20C134...26752","L6",3.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,134,"M",1.41666666666667,2.41666666666667
"L6.20C135...26753","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,135,"M",0.5,1.5
"L6.20C136...26754","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,136,"M",1.5,2.5
"L6.20C137...26755","L6",3.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,137,"M",1.52083333333333,2.52083333333333
"L6.20C138...26756","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,138,"M",0.5,1.5
"L6.20C139...26757","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,139,"M",0.458333333333333,1.45833333333333
"L6.20C140...26758","L6",4.5,3.08333333333333,20,TRUE,30,"ON","F1",185,140,"F",2.5,3.5
"L6.20C141...26759","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,141,"F",2.45833333333333,3.45833333333333
"L6.20C142...26760","L6",4.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,142,"F",2.52083333333333,3.52083333333333
"L6.20C143...26761","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,143,"M",0.5,1.5
"L6.20C144...26762","L6",6.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,144,"M",4.45833333333333,5.45833333333333
"L6.20C145...26763","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,145,"M",0.458333333333333,1.45833333333333
"L6.20C146...26764","L6",3.41666666666667,3.125,20,TRUE,30,"ON","F1",185,146,"F",1.41666666666667,2.41666666666667
"L6.20C147...26765","L6",13.625,2.75,20,TRUE,30,"ON","F1",185,147,"F",11.625,12.625
"L6.20C148...26766","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,148,"M",1.5,2.5
"L6.20C149...26767","L6",3.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,149,"M",1.45833333333333,2.45833333333333
"L6.20C150...26768","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,150,"M",1.5,2.5
"L6.20C151...26769","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,151,"F",2.45833333333333,3.45833333333333
"L6.20C152...26770","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,152,"M",0.5,1.5
"L6.20C153...26771","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,153,"M",0.5,1.5
"L6.20C154...26772","L6",6.5,3.08333333333333,20,TRUE,30,"ON","F1",185,154,"M",4.5,5.5
"L6.20C155...26773","L6",5.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,155,"F",3.45833333333333,4.45833333333333
"L6.20C156...26774","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,156,"F",2.5,3.5
"L6.20C157...26775","L6",2.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,157,"F",0.458333333333333,1.45833333333333
"L6.20C158...26776","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,158,"F",2.5,3.5
"L6.20C159...26777","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,159,"M",1.5,2.5
"L6.20C160...26778","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,160,"M",0.5,1.5
"L6.20C161...26779","L6",6.5,2.91666666666667,20,TRUE,30,"ON","F1",185,161,"F",4.5,5.5
"L6.20C162...26780","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,162,"M",2.5,3.5
"L6.20C163...26781","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,163,"M",1.5,2.5
"L6.20C164...26782","L6",2.5,2.91666666666667,20,TRUE,30,"ON","F1",185,164,"M",0.5,1.5
"L6.20C165...26783","L6",1.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,165,"M",0,0.520833333333333
"L6.20C166...26784","L6",2.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,166,"M",0.416666666666667,1.41666666666667
"L6.20C167...26785","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,167,"M",0.5,1.5
"L6.20C168...26786","L6",2.5,3.08333333333333,20,TRUE,30,"ON","F1",185,168,"M",0.5,1.5
"L6.20C169...26787","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,169,"F",2.5,3.5
"L6.20C170...26788","L6",14.5,3.08333333333333,20,TRUE,30,"ON","F1",185,170,"F",12.5,13.5
"L6.20C171...26789","L6",5.41666666666667,3.02083333333333,20,TRUE,30,"ON","F1",185,171,"F",3.41666666666667,4.41666666666667
"L6.20C172...26790","L6",4.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,172,"F",2.45833333333333,3.45833333333333
"L6.20C173...26791","L6",1.5,2.91666666666667,20,TRUE,30,"ON","F1",185,173,"M",0,0.5
"L6.20C174...26792","L6",3.5,3.08333333333333,20,TRUE,30,"ON","F1",185,174,"M",1.5,2.5
"L6.20C175...26793","L6",3.5,2.91666666666667,20,TRUE,30,"ON","F1",185,175,"M",1.5,2.5
"L6.20C176...26794","L6",4.5,2.91666666666667,20,TRUE,30,"ON","F1",185,176,"M",2.5,3.5
"L6.20C177...26795","L6",5.45833333333333,2.91666666666667,20,TRUE,30,"ON","F1",185,177,"F",3.45833333333333,4.45833333333333
"L6.20C178...26796","L6",11.5833333333333,2.95833333333333,20,TRUE,30,"ON","F1",185,178,"F",9.58333333333333,10.5833333333333
"L6.20C179...26797","L6",5.52083333333333,3.04166666666667,20,TRUE,30,"ON","F1",185,179,"M",3.52083333333333,4.52083333333333
